 1.84253E+03	 5.66000E+01	 1.67880E+02	 7.44399E+01	 1.19240E+02	 8.61600E+01	 1.39440E+02	 1.23680E+02	 4.46760E+02	 2.50120E+02	 3.22800E+02	 2.73280E+02	 3.66720E+02	 4.12760E+02	 3.70640E+02	 6.91600E+01	 4.62400E+01	 7.14399E+01	 5.57600E+01	 6.19601E+01	 6.35599E+01	 2.93201E+01	 2.49600E+02	 4.15080E+02	 3.36320E+02	 4.13880E+02	 3.39920E+02	 1.83320E+02	 1.88160E+02	 1.48401E+01	 8.11600E+01	 7.57999E+01	 3.89199E+01	 2.66000E+01	 6.19600E+01	 3.74401E+01
 1.84502E+03	 5.03600E+01	 1.57920E+02	 6.83999E+01	 1.13960E+02	 8.85601E+01	 1.45200E+02	 1.21040E+02	 4.45640E+02	 2.36960E+02	 3.29440E+02	 2.65360E+02	 3.65600E+02	 4.27440E+02	 3.71040E+02	 7.32400E+01	 4.94800E+01	 7.00800E+01	 5.77200E+01	 6.01200E+01	 6.12000E+01	 2.88401E+01	 2.65320E+02	 4.26440E+02	 3.41480E+02	 4.05760E+02	 3.28040E+02	 1.80440E+02	 1.88800E+02	 1.65601E+01	 7.87600E+01	 7.99199E+01	 3.72000E+01	 2.55200E+01	 5.71599E+01	 3.56400E+01
 1.84751E+03	 5.52001E+01	 1.71800E+02	 7.11599E+01	 1.22800E+02	 8.64401E+01	 1.47760E+02	 1.25640E+02	 4.57720E+02	 2.40320E+02	 3.18280E+02	 2.72000E+02	 3.63160E+02	 4.12280E+02	 3.64520E+02	 6.86801E+01	 4.85599E+01	 6.88400E+01	 5.32800E+01	 6.08800E+01	 6.23199E+01	 2.72400E+01	 2.62000E+02	 4.11800E+02	 3.31680E+02	 4.10560E+02	 3.24040E+02	 1.81520E+02	 1.88960E+02	 1.41200E+01	 7.12001E+01	 7.18800E+01	 3.81200E+01	 2.91600E+01	 5.70399E+01	 3.07201E+01
 1.85000E+03	 5.18000E+01	 1.57280E+02	 7.43199E+01	 1.11600E+02	 8.28800E+01	 1.50080E+02	 1.15640E+02	 4.44840E+02	 2.44760E+02	 3.21280E+02	 2.48960E+02	 3.63000E+02	 4.23880E+02	 3.50360E+02	 7.29200E+01	 4.68800E+01	 6.82000E+01	 5.54399E+01	 5.68401E+01	 5.80000E+01	 2.40801E+01	 2.50120E+02	 4.21880E+02	 3.24400E+02	 4.04040E+02	 3.26760E+02	 1.84400E+02	 1.78840E+02	 1.30801E+01	 7.77600E+01	 8.04800E+01	 3.69600E+01	 2.90800E+01	 5.74399E+01	 3.22400E+01
 1.85248E+03	 4.83201E+01	 1.61080E+02	 6.57200E+01	 1.14560E+02	 8.04800E+01	 1.36720E+02	 1.25440E+02	 4.27600E+02	 2.35320E+02	 3.08160E+02	 2.61760E+02	 3.64680E+02	 4.08360E+02	 3.75640E+02	 7.01200E+01	 4.59199E+01	 6.67999E+01	 5.71200E+01	 6.14401E+01	 6.27200E+01	 2.94401E+01	 2.49600E+02	 4.22800E+02	 3.22680E+02	 4.01680E+02	 3.39280E+02	 1.76040E+02	 1.79560E+02	 1.32401E+01	 7.62800E+01	 7.50800E+01	 4.03999E+01	 2.93600E+01	 5.98400E+01	 3.36001E+01
 1.85497E+03	 5.08800E+01	 1.68080E+02	 6.98799E+01	 1.17240E+02	 7.13600E+01	 1.45720E+02	 1.19160E+02	 4.36240E+02	 2.43160E+02	 3.24680E+02	 2.60760E+02	 3.55600E+02	 3.98440E+02	 3.66840E+02	 7.45200E+01	 4.69199E+01	 7.09199E+01	 5.01600E+01	 5.67201E+01	 6.45200E+01	 2.88800E+01	 2.49160E+02	 4.03360E+02	 3.28760E+02	 4.09520E+02	 3.24200E+02	 1.84480E+02	 1.83400E+02	 1.28000E+01	 7.68000E+01	 7.33199E+01	 3.77200E+01	 2.68800E+01	 5.66799E+01	 3.09200E+01
 1.85746E+03	 4.87201E+01	 1.56960E+02	 6.36399E+01	 1.09920E+02	 7.96400E+01	 1.41840E+02	 1.11760E+02	 4.35640E+02	 2.35280E+02	 3.15720E+02	 2.60520E+02	 3.58920E+02	 4.10720E+02	 3.57160E+02	 7.07200E+01	 4.36000E+01	 7.05200E+01	 5.25599E+01	 6.01600E+01	 6.53600E+01	 2.39601E+01	 2.47360E+02	 4.01120E+02	 3.29400E+02	 4.00440E+02	 3.43240E+02	 1.81080E+02	 1.82840E+02	 1.34801E+01	 7.41600E+01	 7.46000E+01	 3.60399E+01	 2.40000E+01	 5.70000E+01	 3.58800E+01
 1.85995E+03	 4.64800E+01	 1.61320E+02	 6.74399E+01	 1.12000E+02	 7.91600E+01	 1.46080E+02	 1.21200E+02	 4.42400E+02	 2.43840E+02	 3.13840E+02	 2.48800E+02	 3.55360E+02	 4.13600E+02	 3.60480E+02	 6.72000E+01	 4.49199E+01	 6.40399E+01	 4.98800E+01	 5.35601E+01	 5.99199E+01	 2.76801E+01	 2.44280E+02	 4.06120E+02	 3.36440E+02	 3.98840E+02	 3.28960E+02	 1.80480E+02	 1.81920E+02	 1.53201E+01	 7.70400E+01	 7.61200E+01	 4.08400E+01	 2.80400E+01	 5.43199E+01	 2.94401E+01
 1.86243E+03	 4.67600E+01	 1.67280E+02	 6.41200E+01	 1.12520E+02	 7.62800E+01	 1.40440E+02	 1.15240E+02	 4.38560E+02	 2.43440E+02	 3.08280E+02	 2.58320E+02	 3.48320E+02	 4.05640E+02	 3.48320E+02	 7.02800E+01	 4.45200E+01	 6.59600E+01	 5.18800E+01	 5.48000E+01	 6.01200E+01	 2.51600E+01	 2.49840E+02	 4.05320E+02	 3.22240E+02	 4.00160E+02	 3.21240E+02	 1.77280E+02	 1.71920E+02	 1.80801E+01	 7.63201E+01	 7.65200E+01	 3.18800E+01	 2.24399E+01	 4.99600E+01	 3.50000E+01
 1.86491E+03	 5.37201E+01	 1.60200E+02	 6.47999E+01	 1.09080E+02	 8.16000E+01	 1.35280E+02	 1.11760E+02	 4.35040E+02	 2.39880E+02	 3.10240E+02	 2.45760E+02	 3.63720E+02	 4.09320E+02	 3.61080E+02	 6.80800E+01	 4.32800E+01	 6.17200E+01	 4.92800E+01	 5.71600E+01	 5.43199E+01	 2.92800E+01	 2.43120E+02	 3.98720E+02	 3.26920E+02	 3.91000E+02	 3.23560E+02	 1.77640E+02	 1.82440E+02	 1.34401E+01	 7.04401E+01	 7.40800E+01	 3.34399E+01	 2.48000E+01	 5.20000E+01	 3.42800E+01
 1.86740E+03	 5.00400E+01	 1.62000E+02	 6.69600E+01	 1.13560E+02	 8.20400E+01	 1.40480E+02	 1.11280E+02	 4.22640E+02	 2.31360E+02	 3.16520E+02	 2.48360E+02	 3.51360E+02	 4.09760E+02	 3.50800E+02	 6.87600E+01	 3.94000E+01	 6.85200E+01	 5.27600E+01	 6.17201E+01	 5.83999E+01	 2.88401E+01	 2.35120E+02	 3.94240E+02	 3.19880E+02	 3.97360E+02	 3.23000E+02	 1.73920E+02	 1.82720E+02	 1.68401E+01	 7.01600E+01	 7.09600E+01	 2.97600E+01	 2.86400E+01	 5.70000E+01	 3.36801E+01
 1.86988E+03	 5.23600E+01	 1.55080E+02	 6.74399E+01	 1.10200E+02	 8.52000E+01	 1.40120E+02	 1.16080E+02	 4.27040E+02	 2.34280E+02	 3.02480E+02	 2.48680E+02	 3.51040E+02	 4.04680E+02	 3.51640E+02	 6.98400E+01	 4.35599E+01	 7.08400E+01	 5.60000E+01	 5.91200E+01	 6.01599E+01	 2.44401E+01	 2.43280E+02	 4.01720E+02	 3.22160E+02	 3.77840E+02	 3.19560E+02	 1.75040E+02	 1.79800E+02	 1.56001E+01	 7.08401E+01	 7.55599E+01	 3.65199E+01	 2.46400E+01	 5.52799E+01	 2.91600E+01
 1.87236E+03	 4.94800E+01	 1.61720E+02	 6.35599E+01	 1.12480E+02	 8.37600E+01	 1.39080E+02	 1.19120E+02	 4.29440E+02	 2.32880E+02	 3.05040E+02	 2.59560E+02	 3.43440E+02	 3.91800E+02	 3.44440E+02	 6.89200E+01	 4.21600E+01	 6.23600E+01	 5.21200E+01	 5.02800E+01	 5.90399E+01	 2.49200E+01	 2.44920E+02	 3.96640E+02	 3.20360E+02	 3.80160E+02	 3.15040E+02	 1.79920E+02	 1.78040E+02	 1.49200E+01	 7.30000E+01	 7.62400E+01	 3.38800E+01	 2.69600E+01	 5.40000E+01	 3.32800E+01
 1.87485E+03	 4.81600E+01	 1.61880E+02	 6.46399E+01	 1.09080E+02	 7.95601E+01	 1.34000E+02	 1.19200E+02	 4.23880E+02	 2.32840E+02	 3.10960E+02	 2.44280E+02	 3.39760E+02	 3.99960E+02	 3.55720E+02	 6.94000E+01	 4.39199E+01	 6.91600E+01	 5.70800E+01	 5.67201E+01	 5.58400E+01	 3.02800E+01	 2.36880E+02	 3.87520E+02	 3.10320E+02	 3.85560E+02	 3.17280E+02	 1.77000E+02	 1.83600E+02	 1.26801E+01	 7.27600E+01	 7.40800E+01	 4.30800E+01	 2.30800E+01	 5.34800E+01	 2.86801E+01
 1.87733E+03	 4.46000E+01	 1.59040E+02	 6.66399E+01	 1.03640E+02	 8.10400E+01	 1.40400E+02	 1.18280E+02	 4.09840E+02	 2.30760E+02	 3.16000E+02	 2.51360E+02	 3.41800E+02	 3.90320E+02	 3.56760E+02	 6.92400E+01	 4.18400E+01	 6.67600E+01	 5.00000E+01	 5.37201E+01	 5.24399E+01	 2.93201E+01	 2.44920E+02	 3.75920E+02	 3.05160E+02	 3.87400E+02	 3.09680E+02	 1.63960E+02	 1.86560E+02	 1.64000E+01	 6.95200E+01	 6.81200E+01	 3.42799E+01	 2.36000E+01	 5.80399E+01	 3.17201E+01
 1.87981E+03	 5.23600E+01	 1.60960E+02	 6.41200E+01	 1.06720E+02	 7.59600E+01	 1.33240E+02	 1.09680E+02	 4.19200E+02	 2.39800E+02	 3.06000E+02	 2.47440E+02	 3.45000E+02	 3.94880E+02	 3.42840E+02	 6.41600E+01	 4.33199E+01	 6.74399E+01	 4.96799E+01	 5.35601E+01	 5.72400E+01	 2.36400E+01	 2.40640E+02	 3.77600E+02	 3.14280E+02	 3.72680E+02	 3.13600E+02	 1.71640E+02	 1.73040E+02	 1.20801E+01	 6.81600E+01	 6.98400E+01	 3.27999E+01	 3.15200E+01	 5.22400E+01	 3.30801E+01
 1.88229E+03	 4.67600E+01	 1.56960E+02	 6.64399E+01	 1.07640E+02	 7.41200E+01	 1.35480E+02	 1.19440E+02	 4.17400E+02	 2.24320E+02	 3.11200E+02	 2.46360E+02	 3.35520E+02	 3.90440E+02	 3.39960E+02	 7.18000E+01	 4.54000E+01	 6.42800E+01	 5.07200E+01	 5.71600E+01	 5.56400E+01	 2.64401E+01	 2.35560E+02	 3.81320E+02	 3.24360E+02	 3.78960E+02	 3.17920E+02	 1.70760E+02	 1.74960E+02	 1.38401E+01	 7.63201E+01	 7.14399E+01	 3.09199E+01	 2.54800E+01	 6.01599E+01	 2.85601E+01
 1.88476E+03	 4.84800E+01	 1.57680E+02	 5.91599E+01	 1.12120E+02	 7.57600E+01	 1.32240E+02	 1.09280E+02	 4.06120E+02	 2.28680E+02	 2.92040E+02	 2.33440E+02	 3.41080E+02	 3.73800E+02	 3.47680E+02	 6.54800E+01	 4.15599E+01	 6.62000E+01	 5.06400E+01	 5.40400E+01	 5.83999E+01	 2.77201E+01	 2.35920E+02	 3.92280E+02	 3.01600E+02	 3.82640E+02	 3.14960E+02	 1.68720E+02	 1.71520E+02	 1.25601E+01	 7.27600E+01	 6.98400E+01	 3.35199E+01	 2.83199E+01	 5.42000E+01	 3.04800E+01
 1.88724E+03	 4.49601E+01	 1.58040E+02	 6.21200E+01	 1.01480E+02	 7.95200E+01	 1.25160E+02	 1.10400E+02	 4.05800E+02	 2.34760E+02	 3.01040E+02	 2.30160E+02	 3.36360E+02	 3.80520E+02	 3.38480E+02	 6.34800E+01	 4.50000E+01	 6.70800E+01	 5.27600E+01	 5.26801E+01	 5.60800E+01	 2.09200E+01	 2.39440E+02	 3.77480E+02	 3.06160E+02	 3.82760E+02	 3.13680E+02	 1.72200E+02	 1.68840E+02	 1.52401E+01	 6.50400E+01	 6.54399E+01	 3.27600E+01	 2.44399E+01	 5.37999E+01	 3.07600E+01
 1.88972E+03	 4.61200E+01	 1.52720E+02	 6.65599E+01	 1.02840E+02	 7.37200E+01	 1.29360E+02	 1.06920E+02	 4.03320E+02	 2.30080E+02	 3.06760E+02	 2.42720E+02	 3.35960E+02	 3.87480E+02	 3.43520E+02	 6.41600E+01	 3.95599E+01	 6.50399E+01	 4.51200E+01	 5.41600E+01	 5.20000E+01	 2.82400E+01	 2.23160E+02	 3.75920E+02	 3.14920E+02	 3.77120E+02	 3.07640E+02	 1.64920E+02	 1.69920E+02	 1.07201E+01	 6.01600E+01	 7.07200E+01	 3.18800E+01	 2.24000E+01	 4.90000E+01	 2.29601E+01
 1.89220E+03	 4.65601E+01	 1.47920E+02	 6.09600E+01	 1.05480E+02	 7.50400E+01	 1.34000E+02	 1.09800E+02	 4.06960E+02	 2.27600E+02	 2.91120E+02	 2.38960E+02	 3.33640E+02	 3.94280E+02	 3.37120E+02	 6.52800E+01	 3.87200E+01	 6.82400E+01	 4.81600E+01	 5.26000E+01	 5.53600E+01	 2.43601E+01	 2.29240E+02	 3.79200E+02	 3.11040E+02	 3.72400E+02	 3.14440E+02	 1.65800E+02	 1.71680E+02	 1.38401E+01	 6.83600E+01	 6.76000E+01	 3.54399E+01	 2.48400E+01	 5.26799E+01	 3.14800E+01
 1.89467E+03	 4.80400E+01	 1.50240E+02	 5.97599E+01	 1.06200E+02	 7.48800E+01	 1.22920E+02	 1.14040E+02	 4.20960E+02	 2.23240E+02	 3.12520E+02	 2.34200E+02	 3.52160E+02	 3.94360E+02	 3.43560E+02	 6.46801E+01	 3.65599E+01	 6.32000E+01	 5.11200E+01	 4.80400E+01	 5.26000E+01	 2.38800E+01	 2.33960E+02	 3.61920E+02	 3.06000E+02	 3.67960E+02	 3.15200E+02	 1.67520E+02	 1.62840E+02	 1.00400E+01	 6.30400E+01	 6.40000E+01	 3.01200E+01	 2.44000E+01	 5.30000E+01	 2.87201E+01
 1.89715E+03	 4.78401E+01	 1.44520E+02	 6.36799E+01	 1.09120E+02	 7.68800E+01	 1.34760E+02	 1.10920E+02	 4.03640E+02	 2.34120E+02	 3.09480E+02	 2.33720E+02	 3.42160E+02	 3.82400E+02	 3.41440E+02	 5.85200E+01	 4.23600E+01	 6.10000E+01	 5.10400E+01	 4.64401E+01	 5.96400E+01	 2.78000E+01	 2.27240E+02	 3.81720E+02	 3.06240E+02	 3.69200E+02	 3.07440E+02	 1.68160E+02	 1.64360E+02	 1.20801E+01	 6.32400E+01	 6.83199E+01	 3.18800E+01	 2.72000E+01	 5.17999E+01	 2.86001E+01
 1.89962E+03	 4.80400E+01	 1.49760E+02	 5.78799E+01	 1.02840E+02	 7.82400E+01	 1.32760E+02	 1.06680E+02	 4.13160E+02	 2.33600E+02	 2.99240E+02	 2.39120E+02	 3.42200E+02	 3.96840E+02	 3.43360E+02	 6.67600E+01	 3.67200E+01	 6.63199E+01	 4.90000E+01	 5.24401E+01	 5.79600E+01	 2.70000E+01	 2.23520E+02	 3.92320E+02	 3.16160E+02	 3.54640E+02	 3.14080E+02	 1.78760E+02	 1.69600E+02	 1.64801E+01	 6.46400E+01	 7.07600E+01	 3.06399E+01	 2.28800E+01	 5.07200E+01	 2.59601E+01
 1.90209E+03	 4.68800E+01	 1.55240E+02	 6.10000E+01	 1.03920E+02	 7.02000E+01	 1.34080E+02	 1.14720E+02	 4.01200E+02	 2.21680E+02	 3.00680E+02	 2.35160E+02	 3.34400E+02	 3.68040E+02	 3.42440E+02	 6.37200E+01	 3.90000E+01	 6.37600E+01	 4.57600E+01	 5.05200E+01	 5.68400E+01	 2.54000E+01	 2.32320E+02	 3.80320E+02	 3.00120E+02	 3.65800E+02	 3.10280E+02	 1.65920E+02	 1.68240E+02	 1.42800E+01	 6.75200E+01	 6.62400E+01	 2.59600E+01	 2.42000E+01	 4.97600E+01	 2.91600E+01
 1.90457E+03	 4.28401E+01	 1.48360E+02	 5.90000E+01	 9.93600E+01	 7.02800E+01	 1.30240E+02	 1.10320E+02	 4.11640E+02	 2.23360E+02	 3.06640E+02	 2.42480E+02	 3.37400E+02	 3.86840E+02	 3.31920E+02	 5.92400E+01	 3.82400E+01	 6.48400E+01	 4.64000E+01	 4.90000E+01	 5.61599E+01	 2.43201E+01	 2.29680E+02	 3.65760E+02	 3.01000E+02	 3.68400E+02	 2.87840E+02	 1.59960E+02	 1.78360E+02	 1.10000E+01	 6.90400E+01	 6.80800E+01	 3.50800E+01	 2.00000E+01	 5.41200E+01	 2.91600E+01
 1.90704E+03	 4.78401E+01	 1.43360E+02	 6.31200E+01	 1.02400E+02	 7.86400E+01	 1.29120E+02	 1.06760E+02	 4.13520E+02	 2.31280E+02	 2.99640E+02	 2.34760E+02	 3.37000E+02	 3.87080E+02	 3.38120E+02	 6.31600E+01	 4.17200E+01	 6.65200E+01	 4.85200E+01	 4.81200E+01	 5.67200E+01	 2.39200E+01	 2.27040E+02	 3.84760E+02	 3.05000E+02	 3.58640E+02	 3.10840E+02	 1.65760E+02	 1.71560E+02	 1.12800E+01	 6.54000E+01	 6.71599E+01	 3.19600E+01	 2.59200E+01	 4.95199E+01	 2.74000E+01
 1.90951E+03	 4.85200E+01	 1.46520E+02	 5.74800E+01	 9.98400E+01	 7.57600E+01	 1.30120E+02	 1.11840E+02	 4.07240E+02	 2.27000E+02	 2.95120E+02	 2.32000E+02	 3.15960E+02	 3.83080E+02	 3.17720E+02	 6.02400E+01	 4.04800E+01	 6.28400E+01	 4.29200E+01	 5.03201E+01	 5.07999E+01	 2.19200E+01	 2.28840E+02	 3.74360E+02	 2.91400E+02	 3.68800E+02	 2.92880E+02	 1.63000E+02	 1.63040E+02	 9.12000E+00	 6.58800E+01	 6.72799E+01	 2.70000E+01	 2.96400E+01	 5.37200E+01	 2.25200E+01
 1.91198E+03	 4.04000E+01	 1.46440E+02	 6.47200E+01	 9.97200E+01	 7.67600E+01	 1.28160E+02	 1.05120E+02	 4.05760E+02	 2.19680E+02	 2.93840E+02	 2.28160E+02	 3.31880E+02	 3.73960E+02	 3.41920E+02	 6.46000E+01	 4.01566E+01	 5.96799E+01	 4.91200E+01	 5.19200E+01	 5.37200E+01	 2.57600E+01	 2.20560E+02	 3.70560E+02	 2.97280E+02	 3.61360E+02	 3.05000E+02	 1.63280E+02	 1.69920E+02	 9.24011E+00	 6.25601E+01	 6.62400E+01	 3.34800E+01	 2.55200E+01	 5.10800E+01	 2.60801E+01
 1.91445E+03	 4.72001E+01	 1.52920E+02	 6.10000E+01	 1.03080E+02	 7.36000E+01	 1.28520E+02	 1.04200E+02	 3.95920E+02	 2.19040E+02	 2.86640E+02	 2.33040E+02	 3.25920E+02	 3.75400E+02	 3.34600E+02	 6.66801E+01	 3.98333E+01	 6.27200E+01	 4.90400E+01	 5.12400E+01	 5.17999E+01	 2.52001E+01	 2.30080E+02	 3.76720E+02	 3.02000E+02	 3.47760E+02	 2.89960E+02	 1.66440E+02	 1.62880E+02	 1.38800E+01	 6.34000E+01	 6.92000E+01	 3.05599E+01	 2.52000E+01	 4.73199E+01	 2.72800E+01
 1.91692E+03	 4.34401E+01	 1.49120E+02	 6.21200E+01	 1.04560E+02	 7.31200E+01	 1.24040E+02	 1.08440E+02	 4.00480E+02	 2.21080E+02	 3.04840E+02	 2.35800E+02	 3.24760E+02	 3.73720E+02	 3.29000E+02	 6.27200E+01	 3.95100E+01	 6.46799E+01	 4.84800E+01	 4.93600E+01	 5.52799E+01	 2.40000E+01	 2.29120E+02	 3.69520E+02	 2.93880E+02	 3.56800E+02	 3.01080E+02	 1.57640E+02	 1.61520E+02	 1.15200E+01	 6.34401E+01	 6.38400E+01	 2.92400E+01	 2.31200E+01	 4.58800E+01	 3.05601E+01
 1.91939E+03	 4.22400E+01	 1.40880E+02	 5.98400E+01	 9.66000E+01	 7.36000E+01	 1.23280E+02	 1.03240E+02	 4.02040E+02	 2.21000E+02	 2.81680E+02	 2.34440E+02	 3.23880E+02	 3.64040E+02	 3.24560E+02	 6.24000E+01	 3.91866E+01	 5.98800E+01	 4.58400E+01	 5.04000E+01	 5.29600E+01	 2.05200E+01	 2.21720E+02	 3.72560E+02	 2.93760E+02	 3.54520E+02	 2.96320E+02	 1.55920E+02	 1.52280E+02	 9.76001E+00	 5.80400E+01	 6.50800E+01	 3.12000E+01	 1.93199E+01	 5.29199E+01	 2.49200E+01
 1.92185E+03	 4.65200E+01	 1.45280E+02	 6.35199E+01	 9.84000E+01	 7.47600E+01	 1.20320E+02	 1.06720E+02	 3.96480E+02	 2.10400E+02	 2.86600E+02	 2.31800E+02	 3.24480E+02	 3.71800E+02	 3.36760E+02	 5.98400E+01	 3.88633E+01	 6.16400E+01	 4.64399E+01	 4.90801E+01	 5.13199E+01	 2.72800E+01	 2.14840E+02	 3.59720E+02	 2.89560E+02	 3.51040E+02	 2.96760E+02	 1.56440E+02	 1.67720E+02	 1.04000E+01	 7.03201E+01	 6.62400E+01	 3.10800E+01	 2.26400E+01	 5.27200E+01	 2.64000E+01
 1.92432E+03	 4.63201E+01	 1.52400E+02	 6.24800E+01	 9.73199E+01	 7.27600E+01	 1.16760E+02	 1.08280E+02	 4.10920E+02	 2.18200E+02	 2.98600E+02	 2.30680E+02	 3.28640E+02	 3.68080E+02	 3.28280E+02	 6.38400E+01	 3.85400E+01	 6.10399E+01	 4.74000E+01	 5.10000E+01	 4.94800E+01	 2.24000E+01	 2.24520E+02	 3.63640E+02	 2.87760E+02	 3.54280E+02	 2.99320E+02	 1.54560E+02	 1.63000E+02	 8.56006E+00	 6.16801E+01	 6.52000E+01	 2.82400E+01	 2.61600E+01	 4.98400E+01	 2.96001E+01
 1.92679E+03	 4.88401E+01	 1.48920E+02	 5.89199E+01	 1.02440E+02	 7.15601E+01	 1.22000E+02	 9.69600E+01	 3.90120E+02	 2.21320E+02	 2.88480E+02	 2.26000E+02	 3.21280E+02	 3.80760E+02	 3.31640E+02	 6.29600E+01	 3.82167E+01	 5.95599E+01	 4.44000E+01	 4.26801E+01	 5.37600E+01	 2.24801E+01	 2.28040E+02	 3.53480E+02	 2.89040E+02	 3.47280E+02	 2.91240E+02	 1.58640E+02	 1.57120E+02	 1.35200E+01	 6.36000E+01	 6.76799E+01	 3.01599E+01	 2.26801E+01	 5.10399E+01	 3.05200E+01
 1.92925E+03	 4.64800E+01	 1.52320E+02	 5.50000E+01	 1.00880E+02	 7.85601E+01	 1.22280E+02	 1.04400E+02	 3.98800E+02	 2.16560E+02	 2.94440E+02	 2.34840E+02	 3.23600E+02	 3.71880E+02	 3.27920E+02	 6.10000E+01	 3.78933E+01	 5.65599E+01	 4.49200E+01	 4.78800E+01	 4.83600E+01	 2.18000E+01	 2.25120E+02	 3.60760E+02	 2.91000E+02	 3.54600E+02	 2.88800E+02	 1.64960E+02	 1.58720E+02	 1.18401E+01	 6.12800E+01	 6.39600E+01	 2.69199E+01	 2.20400E+01	 4.96000E+01	 2.48000E+01
 1.93172E+03	 4.60801E+01	 1.46000E+02	 5.80399E+01	 9.91200E+01	 7.44000E+01	 1.23040E+02	 1.06600E+02	 4.06600E+02	 2.21280E+02	 2.97040E+02	 2.29800E+02	 3.13080E+02	 3.60840E+02	 3.29520E+02	 5.24399E+01	 3.75699E+01	 6.40000E+01	 4.47600E+01	 5.06801E+01	 5.06400E+01	 2.27600E+01	 2.25760E+02	 3.50680E+02	 3.00960E+02	 3.46600E+02	 2.98880E+02	 1.57760E+02	 1.62240E+02	 1.20000E+01	 6.33600E+01	 6.77200E+01	 2.98800E+01	 2.15200E+01	 5.18400E+01	 2.68800E+01
 1.93418E+03	 4.38000E+01	 1.44600E+02	 5.75199E+01	 9.49600E+01	 7.26801E+01	 1.23760E+02	 1.07840E+02	 3.82120E+02	 2.11360E+02	 2.91240E+02	 2.39120E+02	 3.21520E+02	 3.60400E+02	 3.25040E+02	 6.17600E+01	 3.72467E+01	 6.34800E+01	 4.47999E+01	 4.63600E+01	 5.36000E+01	 1.96400E+01	 2.21640E+02	 3.70600E+02	 2.84120E+02	 3.42160E+02	 3.04080E+02	 1.54800E+02	 1.57640E+02	 9.44006E+00	 6.06400E+01	 6.51599E+01	 2.93600E+01	 2.09200E+01	 5.09199E+01	 3.10000E+01
 1.93664E+03	 4.38800E+01	 1.43920E+02	 5.88799E+01	 1.00640E+02	 7.35200E+01	 1.18160E+02	 1.08200E+02	 3.93280E+02	 2.14480E+02	 2.90920E+02	 2.29120E+02	 3.21160E+02	 3.65480E+02	 3.19160E+02	 5.68800E+01	 3.69233E+01	 5.74399E+01	 5.01600E+01	 4.82400E+01	 4.99600E+01	 1.84801E+01	 2.26240E+02	 3.54640E+02	 2.93600E+02	 3.49280E+02	 2.93160E+02	 1.52400E+02	 1.60280E+02	 1.18800E+01	 6.44800E+01	 6.38400E+01	 2.53199E+01	 2.57200E+01	 4.57999E+01	 2.50801E+01
 1.93910E+03	 4.54401E+01	 1.46680E+02	 5.72799E+01	 1.00640E+02	 7.18000E+01	 1.19280E+02	 1.06720E+02	 3.84280E+02	 2.07920E+02	 2.82640E+02	 2.26960E+02	 3.04680E+02	 3.55720E+02	 3.33800E+02	 6.08000E+01	 3.66000E+01	 6.19199E+01	 4.20400E+01	 5.00400E+01	 5.47200E+01	 2.20801E+01	 2.16160E+02	 3.52440E+02	 2.92560E+02	 3.40600E+02	 2.90360E+02	 1.59040E+02	 1.64480E+02	 7.92004E+00	 6.52800E+01	 6.47600E+01	 3.16399E+01	 2.18400E+01	 5.48800E+01	 2.43201E+01
 1.94157E+03	 3.99601E+01	 1.40400E+02	 5.78799E+01	 1.01480E+02	 6.83201E+01	 1.22080E+02	 1.05080E+02	 4.03960E+02	 2.17080E+02	 2.91840E+02	 2.26560E+02	 3.02440E+02	 3.69240E+02	 3.31480E+02	 5.48800E+01	 3.84000E+01	 5.90399E+01	 4.90800E+01	 5.02001E+01	 5.16799E+01	 2.06001E+01	 2.11200E+02	 3.44800E+02	 2.97040E+02	 3.42000E+02	 2.99440E+02	 1.55640E+02	 1.57240E+02	 1.10801E+01	 6.36400E+01	 6.43600E+01	 2.93999E+01	 2.14000E+01	 4.52000E+01	 2.65200E+01
 1.94403E+03	 4.01600E+01	 1.49360E+02	 5.78799E+01	 9.74800E+01	 7.09600E+01	 1.23040E+02	 1.03600E+02	 4.02960E+02	 2.16360E+02	 2.86040E+02	 2.32800E+02	 3.15400E+02	 3.78600E+02	 3.28640E+02	 6.17200E+01	 3.77999E+01	 5.62000E+01	 4.90800E+01	 5.32400E+01	 5.11599E+01	 2.46001E+01	 2.12240E+02	 3.54640E+02	 2.93040E+02	 3.56600E+02	 2.88520E+02	 1.48880E+02	 1.55760E+02	 1.24801E+01	 6.26801E+01	 6.31599E+01	 3.42400E+01	 1.95200E+01	 4.98400E+01	 2.72800E+01
 1.94649E+03	 4.25200E+01	 1.43400E+02	 5.47599E+01	 9.17200E+01	 7.33600E+01	 1.19040E+02	 1.02840E+02	 4.04000E+02	 2.14200E+02	 2.91880E+02	 2.27080E+02	 3.08600E+02	 3.72040E+02	 3.18320E+02	 6.12000E+01	 3.85599E+01	 6.16799E+01	 4.50800E+01	 4.97600E+01	 5.08400E+01	 2.40000E+01	 2.17760E+02	 3.62800E+02	 2.87120E+02	 3.46560E+02	 2.88840E+02	 1.56960E+02	 1.52720E+02	 1.33201E+01	 5.60801E+01	 5.80000E+01	 3.07200E+01	 2.03199E+01	 4.82400E+01	 2.13201E+01
