0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
3428.350692636457,8.381421991182949,36.1628239112378,14.801807526829432,13.661345669024788,12.881873134749632,29.513838779969277,11.527949433700911,87.5001370246036,39.19448818807729,71.01422200614786,46.069538135400656,51.97790326428423,81.33763721262352,58.306618631266424,8.370444853976698,4.272140901937642,7.079266378061382,4.928343055150039,9.55595224715601,7.478214982721584,6.905487207115382,37.51578745163532,64.84957609924042,64.52862679795119,70.19188228310162,39.85123120582359,32.19145814775618,24.935662813226557,5.745286494019397,12.58086363787035,7.822255457587542,3.1358371710359947,1.1424430893780775,12.377938650892471,6.8772238619626895
3430.3624304840373,8.736530708361125,35.66987160297314,12.978591519781578,14.787746693820043,15.787188965689241,23.60245696061255,13.275054214008316,89.02339204725997,42.28853556027437,67.26696507798033,48.13710302045201,54.49325769363472,86.83902904933198,58.74068959131851,6.829192450013973,2.2791924424736805,7.491547931516436,5.29395763860651,14.613357924718171,8.648451899170896,2.691850095768603,37.491720580357025,61.185388621372695,59.94183904401199,71.49821814533051,50.36256520188693,31.61182425023812,29.808824944547332,4.417042954909304,7.287202610788103,5.069881385554666,1.7985465414088766,2.12624741683832,5.806367446507201,6.709132458472196
3432.374168331617,11.163598939882917,35.87659786177481,12.818930548029915,13.105776289141152,11.812526985389608,18.164067912453454,17.55941550552391,99.72408876122758,44.40779412516715,67.01526218641442,46.778429422703496,57.48776834614278,98.8568753075942,63.053400887456725,6.068603859721281,2.577970365832332,7.30756430082335,6.557514410829232,12.925406549507573,10.173341802992411,1.950232585333466,42.452795453287685,54.89810349650173,58.515104918948246,70.8174501018342,50.675046952051126,32.14142882240781,30.172325584973343,0.7289158004387967,10.39559570298265,3.5477837691120215,2.9602607700997585,1.9576990727723114,7.280339556988472,6.075808147085428
3434.385906179197,9.617180381853435,37.30211242615895,12.20778913208327,12.002699210410674,12.77578208407584,20.184169180848134,14.798824773326816,90.75705954963568,40.64720556300605,66.64112633512964,43.09475076682135,53.26690199781313,91.40769419801612,62.0907047701461,8.680467581958593,3.708382610449679,5.324506493851971,4.3286013700251615,7.465189531775703,8.500000636691729,3.0114552875527476,35.517035124744524,54.647381675807296,67.74116208669615,64.14024553675293,52.860663401664745,31.075591553693314,21.69064184315096,1.8097545634240964,10.67316850840697,13.370959626599594,7.420400340839411,2.3810834042408056,10.029909175111273,3.160313612402271
3436.3976440267766,9.673672109483004,38.69507868531373,12.232596961853671,10.636050701835456,12.197820789921549,26.314379391702374,10.295543109053213,81.19340660005544,34.90371195062853,58.91554580834522,48.31623988200733,59.348416963342046,97.50180314185587,60.67095784774431,6.309007528450234,5.3505963856492995,5.735870467493337,3.1648829766409556,7.968279031495586,9.371908321402382,6.344274955824518,34.347055027012274,67.45972140647375,65.26313500958692,57.064969382862785,45.09199016288041,32.18275867989083,27.32308895309851,3.2846022127543733,7.622629701446877,10.859427626352172,4.0160393549360895,4.219501131154583,7.997110571461298,4.15447036566328
3438.4093818743563,10.297993879196895,36.31499970621702,13.964244223774541,13.023324473790936,10.344307805601055,23.460709096835604,13.859343472429549,82.85822449879072,38.32959040138474,54.34436566561146,46.10777061147577,52.349965014600855,82.73658670336232,58.65209924088228,10.023400715988604,7.121429304393175,5.892345456490869,5.884610538719655,12.620498365434733,9.345905256549555,3.096493173396219,38.754439566117036,64.73607767541397,67.12474776025279,70.20384610875452,47.569435408873396,28.31639433703332,26.891344623619382,1.7569325458166614,9.686898044818404,5.009116634618608,6.331491720801869,2.164458861074383,9.345170373920581,2.867844451871632
3440.421119721936,10.983126271448182,36.04791924849607,11.377085443162237,16.49145297561256,12.027200941599286,18.081946939572752,9.762478334248256,86.23854710212578,48.530467515089335,69.6473588096088,45.6847888961226,55.436368980999355,86.04021519412517,51.445720666323055,8.239231917151368,2.712123332894729,5.505865494879016,4.891443345613383,14.118692423048023,9.749802234285461,2.2624893145957747,41.373578825263465,58.53672099264597,54.76087233478966,72.47215623531956,51.15913843877756,29.109021760664223,27.77864827268011,5.798948140260149,3.7489084645318798,6.278199743626709,3.3003316109628784,0.0075241259843180025,5.937280754307142,0.24615675936677905
3442.4328575695163,11.621461685903151,37.0261627604041,9.558597246560588,14.440798871120508,12.575675954446048,21.641897935141156,11.64525226518987,88.14014274506715,49.953958945466155,62.88756769454324,37.000225257849756,60.38393819970822,79.75801067962931,51.81306381984952,4.6603446827861355,4.382645226713432,6.111075344472264,7.872519364803199,13.613144652064728,9.44772452258214,7.2157995122698155,36.145391257444565,64.10245926859263,67.06540434141158,63.24643970088449,48.160352192989464,19.681074165425585,29.588156490916994,4.9053555458822204,5.014767743232917,7.020407847462851,4.726519877880541,2.828583884142612,5.510645538533216,2.6406804183320602
3444.444595417096,7.718855973729068,37.43874345557952,13.9548351048384,10.388596068957495,12.766087039441832,22.5781087762966,14.726847467993323,75.73778046918592,46.51789334519272,58.15429464413916,43.00239376974409,61.460691657930035,68.26495086662871,64.15943733780401,7.6498305847501085,7.033390577268225,9.476991964040447,8.894088244421136,7.060546160681567,6.959696105707779,4.163776456149843,35.607694218540935,63.346448971065655,56.85761929963,68.82076075977636,48.14171654770457,26.515733490320056,25.32197357255401,0.2313979964001651,3.1620493315961555,11.331008831572888,4.735063948806517,0.48605351704932015,12.60233975920303,1.9716322594451745
3446.456333264676,7.734574787598651,31.966880215741046,14.118961505509253,7.989460896782018,12.32990959279201,19.269956031423103,10.283713623797608,81.46409438294934,33.76886751888173,71.18936967233738,40.71868004825636,55.7404983297668,75.9090920673418,59.975969541480644,8.488204760583466,6.833742290499303,6.539856045988729,8.306236182457658,8.236402820014781,11.021530279412303,4.295687761058259,34.54467626058033,57.1434164744755,63.60846384946173,60.0291787128575,53.69572712575941,27.010497918958187,29.946420930302953,2.0084796601821715,14.617218038619285,5.29733986744176,3.511117616277565,0.7610858585326494,7.608533549723536,4.63333765649398
3448.4680711122555,7.003087827419988,38.280303059104256,11.012370998701067,12.221977639536725,11.258431573992562,16.60299444653654,14.48305971066861,88.22564036040632,41.01087690171907,58.6787855231014,46.869687684928216,51.42527107388425,77.13189678572353,57.84353688567017,5.027162712550531,1.0460980521327152,8.21710043194093,6.434201003571483,6.309071660421644,5.267757215496152,1.6212475196120735,28.782404964468956,49.74654139632368,62.346977796031396,67.55296938939291,42.57447397701443,34.95401172774619,33.9351778451295,3.138559614395685,15.263795166430892,8.24101463098448,4.77413433064043,2.3002644285195815,7.816527197558642,4.070084653314953
3450.4798089598353,11.898941741298808,34.60765150221476,9.053961962708959,13.727472139947675,8.430878174300151,22.61333224017015,10.626836527330779,82.01679570681162,47.90183184495398,61.60134524573154,51.056433289728055,42.54621598634839,81.01786790609744,57.26552889342943,7.449701456633237,6.847084350734784,4.967089811967094,9.805489708477317,7.833659052930266,6.663587193101746,5.047757458727158,42.91030599997904,62.48111548643126,57.76133328575335,57.144340976878205,49.71298026660965,29.44651412163809,31.074096220530148,4.112715615482077,7.764274159704789,10.914455005444013,3.6098996599281548,3.4709118990374788,10.134968066380347,2.774708138926759
3452.491546807415,7.197828174318131,31.63438969730375,9.082099642339543,7.563940743634021,10.554989681645981,19.629071334785163,7.616359895681533,75.96735770260834,50.408086834321935,58.24810205598498,44.21071651097847,48.105360621465195,89.7725208696504,65.60990513138205,7.889763008313329,2.98186140238375,6.096597662334866,6.578578987092994,8.730735335060475,5.43777648069884,3.1194592587526806,32.534103296972134,51.879609194980894,62.21645390963271,61.35225229839595,55.92244669553483,19.611878853067545,23.614608350254073,2.8857785306026065,5.229750002779001,8.445942872673239,2.7463675071734577,1.1762527534481704,4.182698231251134,3.2733047369853043
3454.503284654995,8.452082129771526,32.47120606896963,12.98398899856833,10.91157439733701,12.962182968957194,26.396906827430417,10.782525877038179,81.95300111863955,44.54385789945629,58.685626290400904,46.52361326754631,50.1264562567107,87.84205231861716,59.17515985610997,8.797629826175385,3.9765389088060736,8.40682629656167,8.835864327905604,6.635227437562257,6.636734506608242,2.0969041211382224,43.757923295639806,62.710964833984086,57.88944540185315,66.54117663175545,48.08896824311008,25.16085634903345,26.357899572711432,2.066333679354761,5.654812885457362,6.0204992238466355,5.626822438157344,0.36138584268280066,7.346567435338559,3.930778994259255
3456.5150225025745,9.739304451076753,34.13659164650691,11.04160641414988,13.955241225130912,7.362123178637821,29.02912649641311,12.452125896479306,82.71461081933325,44.76397137252446,69.52611826217253,39.940849570964716,49.50996799117304,83.96488383959199,54.00270200388895,6.710559932043995,10.150163158411685,5.292888239569003,6.449265083564187,12.214117042810171,8.964309307937256,3.383865977653862,26.629550185784957,51.69960449217496,58.15303349595735,65.13764326555743,49.76771956441131,37.03376160796213,30.012491164078163,4.09657584762667,6.321758441119445,4.69577322790399,5.486572108884055,2.7505867337416823,5.852468094156802,7.598346702071575
3458.5267603501547,10.309572547082096,35.96134344012312,11.861415266508857,13.441721581714155,10.798613580736967,24.013159751143146,10.06338501800379,79.79033763142596,42.3204207735472,58.7071988395993,36.03471077772203,47.91009857622044,79.99006438912703,53.56481788713169,8.886236447539973,5.244357524076274,6.409568389656523,6.8531038425495305,10.231246284203273,9.034389182566057,4.908016812368448,33.048576443657815,63.30597518607345,51.39064530969704,62.8566122257799,52.38995826035202,28.892236863128,33.67701006330319,3.594836315546243,4.675138184190992,9.156517095345663,8.747107917974473,1.929612858776677,12.855811879119267,9.756450256097532
3460.5384981977345,7.294587169533404,39.405264620767966,7.069377571976832,7.732696206627073,11.285712219168698,18.891320701191432,9.532815682043637,80.66361902957279,42.60449795203853,75.72432541319853,35.77080151435451,41.67909977352893,80.02904123548218,54.17326501618103,7.956283097275692,4.146254797540715,7.103965649920065,4.087950502305539,8.389880315892503,6.112830664681519,2.2835118929039293,34.456977455499725,56.52954341945854,51.68238299475797,63.58129071100533,45.606657678414216,24.73422816610281,30.999408242641206,0.8864606205881896,7.964913705920619,8.748710741943023,5.066063392578497,4.342216296833823,7.9203833549085,9.076885940733547
3462.5502360453143,10.09814954759009,36.0158835773406,9.326372350548148,8.27877083287891,7.8094165557932875,19.76115183286497,11.596778079391662,70.45865735642424,38.71919673896711,66.68572103683178,40.24790437158828,57.71290954417132,85.3158276955141,50.13545483736763,9.333754986551078,3.0602822656568267,7.232392190976334,13.43873313311013,11.74454679537849,5.93194890804261,3.786648756500039,43.598220624309896,58.75811235454939,62.55434549054655,58.690375239899396,51.561414403794444,26.45388250905138,24.37606695539554,1.8462822983309664,8.111493371886441,6.436398318093241,4.510851861467529,0.7471456767797365,9.342915290702482,-1.2398380767484767
3464.561973892894,10.212628038804125,36.78751993106743,11.95283058053054,15.143215315567,13.502843838114032,19.32575145614491,10.238373123166845,81.18736249140389,41.650353770086745,69.67879055076034,40.333527793372326,50.487303293324324,70.31881181263859,56.88326508026339,10.620492392852126,3.9921150607021914,8.768227598299914,7.105233897053434,11.478127718784041,6.82188229259013,2.945556492904706,37.60501266574374,59.86638095499451,49.32364191448338,61.637238047206,47.64714407062856,25.466435585415496,25.224531597410053,1.7222708736957186,4.814430391363379,8.38461763557807,6.036067841227871,0.57771115026059,11.61786046788156,6.982701511571558
3466.5737117404738,12.596507996898712,39.000206712330666,6.142533402901281,14.634759012686775,11.01337330780645,21.19263416622317,14.820141804989769,78.72510364746469,39.9272026201711,70.88079597850947,40.82385544457551,55.844274822436006,67.74912573490171,60.82242781258675,7.086519789045686,3.549719944177961,4.253477570614353,10.221508363633713,13.095115089605471,10.449205366431034,4.714418985461218,33.11875862329553,60.96475694737205,60.84468980216993,68.3268630846513,45.359689639663685,29.844449762604825,29.914577839871978,4.61811459612506,9.149138290995396,9.993644582687045,5.446942390560362,3.2505685517948506,9.875981101161285,6.1376221326894544
3468.5854495880535,8.98137100907655,30.66701487766698,6.253625434604818,13.394299549848267,8.57827417120918,25.83079489204219,15.317688733365825,79.85300683279345,38.9354551236146,58.33361264413046,40.3084166859248,47.75558539815104,80.05453786228215,57.85576171238061,4.286059657452094,4.429861135137278,2.5795351795956107,7.217834540672669,10.165242759853257,4.786384650713277,2.851139488391089,34.8800826045402,55.3906048538785,63.41643405091314,60.92121380352182,44.53289693300866,22.670084489726666,23.90000076705818,4.59468891499492,4.2627212920415785,3.9882274909265636,1.489064123148566,0.24332743469960028,8.033241503270741,4.806934575820352
3470.5971874356333,8.966900293008019,33.108116832986575,11.783974317243121,9.225055153923789,8.685346898207527,18.789987439587904,12.144172530842102,83.77719677440523,43.95380507739264,62.416269284186434,45.74539550124279,48.95323694823019,86.67855994013001,53.05887204669373,5.192881044668612,6.179557557510145,5.701937723838932,6.551418944845799,9.4744290962705,10.576836107958094,5.350991356510751,21.387985504864904,47.0933321860066,56.08640252534978,54.70789147636949,44.88021572813933,24.910001834035388,24.807527946791364,5.024255204699689,6.161760448406333,10.418970489978612,2.257751543171718,3.447999527617495,7.632706223200223,2.876080768103813
3472.6089252832135,14.074913411192112,37.75600158303391,9.376979168604997,11.616096756929903,11.778828306777799,16.790594811362006,10.497426989316,84.33166769844959,35.52950582301123,57.818759390684846,43.23839936523661,51.29869008000675,80.43411099515397,52.588023813959225,5.852681124474274,4.506010954149354,5.666343320773143,10.860353473351543,7.419476820182239,6.9212135106121,3.6135914537312743,34.005070214780154,51.987011860554574,60.623803756559454,57.878144958009585,43.670550628392256,21.52504321644837,27.03244443752636,2.378493781370423,5.895886796410662,1.8524609990375638,7.911478978560799,-1.4674710391059593,5.999420635736834,6.1584027127989165
3474.620663130793,5.99841030872081,33.93920008547508,9.44364043276973,11.545376160123173,10.116821820941487,17.687439526957462,17.297722119636074,64.80784999785187,46.97194772990722,59.500243854470966,40.00696391035548,50.32374788271878,92.26728101966968,51.26444480315323,9.67593778357482,5.8842256546106935,6.286315365018172,6.688788603283752,7.207239367475323,5.744401819270042,0.4691304979412174,29.405836404795394,57.75815689063018,54.203304342289414,66.1354690156809,49.84484061537075,23.208863884262467,22.865829514331846,0.8368053428448569,6.624367143007866,7.681346082652487,5.963819254508759,-5.485559639531928,11.155111025839235,5.536349309022697
3476.632400978373,9.347444050058405,31.992879873844142,6.054837466787124,12.905990174236834,5.99544350373189,19.796821650216323,10.309372032126564,76.42285225571544,40.69565608469456,51.42037415973037,42.99440241317277,41.24231489045891,82.73935293395574,64.68729371966562,7.0872891493632215,3.3513652798292917,10.521059467332796,6.049889184272974,11.473750185163569,9.140732117637056,4.279730624758098,31.389722456985186,49.10252349672843,59.54857074184494,72.3048337788019,43.87445208125562,25.736482823670187,24.420747200693086,2.4365338607429847,7.9074741451322375,9.867116362777534,2.68944478873734,2.276406153261885,9.247784256513143,5.65787827216267
3478.6441388259527,9.585168371587107,31.020378707791604,8.74416159466919,8.625963417468402,12.637368996822383,23.045755290887243,12.0748366228773,72.89718036493913,39.80857150816419,65.66428633137572,41.10140422392851,56.22633052232468,76.52586529105444,61.5149758821074,9.803989598836491,4.176645476867589,6.133512367583697,5.513136224537866,8.357018772222299,6.743668641310481,1.2369997793164782,29.793573663094342,47.509170673560874,52.44361166596169,72.35656775473315,41.38350527185543,24.370671270022495,21.765944109359914,4.437015867145903,8.378773599307753,5.329944998062472,4.55946761415559,5.572957901607251,9.962650445639863,4.048211509533213
3480.6558766735325,11.04710117517325,30.23184395308542,9.493854476279031,10.19039890976945,7.2084950362635505,18.557171142334504,10.888362547019545,81.46856142961651,42.06191656244224,55.38592663745116,34.961440472217795,52.75506810465599,86.67773220021546,51.45638246960217,5.433000522611799,0.5265425562637346,6.0013536145256055,9.149147106960102,6.998636302298938,8.194131678426798,0.8589962371443672,35.10030770734382,55.29999526673182,57.45152461614063,64.16588913486909,44.00920626213749,24.67089278933881,25.62291299580887,5.9313455220208935,6.134787699116001,3.2635529501393528,7.907564721030069,2.464328480015015,9.884691668735051,0.4253988679336743
3482.6676145211122,10.183335437552318,33.552066685838525,11.658955242803382,13.46084964728747,10.506307606530848,20.888770606843778,15.079665338790948,81.8675849730146,42.23124719010953,56.92546805632729,42.74784501173804,45.87115945645524,77.09213755794589,47.631131626341165,9.40698080627335,4.754222485132517,5.61229110062335,3.5276879453684917,7.618827610510489,9.599453997096825,2.0778242471029893,24.40277453931898,51.93644956945203,54.00211120329649,55.62632478797325,52.885007646217076,26.064376956582027,22.522505973382362,1.7842975928545557,4.895384808001278,7.497888281857606,7.789435559218958,1.9139125313877068,9.933501469037491,3.814920609848317
3484.679352368692,9.259088870164675,31.261625800017157,9.125198090868626,10.808529861352849,9.45549502975777,19.5628894365735,13.7511444397576,77.86502579004387,41.700474261753605,55.61744757660451,41.06070317891916,48.14809718918265,94.47315220079399,56.283762476169045,4.347634776805117,5.06563675486845,5.654153291754433,6.559503624981157,5.375870015074636,10.11183010619472,2.637497557765557,34.57102994351012,54.04645078596767,42.878525411108065,51.411610890803175,47.9100832092191,15.050185617045795,24.917736188493322,3.3211041693438683,3.4121671265120717,6.802703860586292,7.355858694062518,2.585988276454023,9.950145484227802,1.581527675450315
3486.6910902162717,13.207811119438906,34.376668143426286,6.398571035428019,9.385782783471027,12.98561471009118,18.089939918097574,12.02119533153483,78.09818488486682,41.39345148617774,60.292045500650495,39.58302847563385,47.74293774718009,72.70883053181039,45.84093991325169,7.468368688739666,7.895230079725416,1.2578006020822152,5.620034197163401,6.771466558930046,8.603011721001865,0.27294321334202665,28.096304363847572,57.893531915528136,47.916512344276946,55.50742621227858,38.259817006659894,19.0197003567257,25.372444029911886,0.8327535899995268,4.389292329322479,4.249905546879413,8.174172708023463,2.6384222787115963,9.972122159468329,2.509376225402736
3488.702828063852,9.705413218303816,35.435827022912555,8.388950741720336,6.46515915676873,11.416215602164549,21.32860683007809,8.503642851441258,70.6295065307874,32.75194309130561,62.51086541056048,40.915110104922455,40.21993662253258,71.5054098733835,53.806132715202935,6.588523942344877,6.517071730814641,6.642909905308773,8.13836524298088,8.43323269395452,5.881831196223046,4.6844310480347895,29.5413733396471,51.06661407109559,47.44197556309401,64.49378287878466,48.13499900807604,28.177582514532087,21.67570648208542,0.30913578080303483,7.930048518165997,9.432960813301955,4.647438413588334,1.2281477732029145,10.003871475934831,6.019736342762482
3490.7145659114317,9.344244166002202,33.29738482185611,6.907810176465513,10.580059968252103,4.415680904741602,18.114818214788674,12.68302841218096,76.95603650960112,39.10894188861727,52.831440348559724,37.80451844006063,43.84600548593913,80.78080734706619,49.43020659844116,6.809807737284631,4.0405257251068445,9.229189489570615,8.682424448978178,6.26577190265316,7.517139626121896,2.877449682343967,32.713115609380736,58.5475148139381,46.659543327619424,62.168503062238514,37.22278087888438,20.737007777688042,27.25875249577625,5.381527897306749,4.189578419636605,9.124364248670854,4.4102891294774995,2.6720742073022885,9.992892605237856,8.604137979534457
3492.7263037590114,8.141262324140097,32.804059579920406,9.67175386227751,10.084168275846174,8.844409363255215,17.3671710925018,10.130370819797967,80.60383412411062,33.35449639703309,43.74833671107682,39.36145319095054,43.576458311120916,70.85991059577425,50.8168210196091,4.847832992085084,3.7740133554424284,7.168882727497975,5.9682415947286955,4.068691024019484,8.116739898738365,1.7456396391550573,31.280639103813403,52.64871754502092,43.66919101589171,62.01540313721452,43.48796005610056,27.11872716732583,23.68396761357187,3.2141614995596175,5.580711787588036,7.922397108076845,7.382044776419966,1.5198806063794559,10.141361449378692,3.427401850226686
3494.738041606591,8.48666045195849,27.560279729151883,6.497435864567682,10.494809987273603,10.532432093139885,14.66073919408863,9.777291103191267,58.564608762646046,32.955989351888206,52.56206557749835,28.773348176408923,43.87488350364533,69.40180023813521,48.13319921858573,4.281791957671635,6.554056697710878,7.135592021385264,5.661373666371066,9.116651614701729,4.2804654327689455,1.7032947083165704,30.589224785242404,56.884708365948036,48.78172683854901,60.80969539925663,43.086403276019155,20.50689954763981,19.40809074871202,1.17152508212884,6.689107057631995,3.161693435476382,2.917156912058063,3.7796858188274527,9.36398986396888,3.4530186284125066
3496.749779454171,8.012801828730698,29.787863925082302,7.459869969826678,6.508108064249215,8.995844749235667,18.874380121182593,8.830017667923393,78.35930961671369,24.327854158915095,50.00645203656791,38.214335203401596,43.12261616685192,71.93730113280519,43.92911811903074,7.216470045258709,3.283424277983346,6.740174042501534,-0.7157423338182415,6.947559417765926,4.072623309092159,1.475822133816769,34.614851262703695,47.6265384008928,51.88580516996365,59.40262820895449,39.030169620394744,18.306473131293945,24.0239274151322,0.6723823160621892,5.2296185613878325,11.914049328206703,4.599256970351851,-0.24260997364822579,4.2446707707523155,3.4858491389604778
3498.7615173017507,7.089635888181296,31.168838000090282,7.951007905409427,11.822764333015913,9.317858825706054,15.389695686308851,8.040111578007222,77.54267606483371,29.311882004199504,44.648680099744944,30.51672993751635,46.15433508537269,65.16367495909016,44.255604488522486,10.334794719425835,6.172743360354206,3.928984413494919,5.976055764346997,5.846862389901659,8.298111040136632,4.888601072372833,27.847593713706694,50.266750666247084,36.55083086116341,62.091009102222046,38.55714126309171,20.262352219415437,27.50738689360044,5.014576708864051,8.465112425915907,4.801556290552403,6.190824385863732,-1.458100869884065,7.578597906565373,5.832521697932462
3500.773255149331,9.49560467620275,32.60409059234063,10.689803268615776,9.335731583902502,9.367606885708698,18.387152439861733,11.398100437809859,70.76415284798333,34.11422080383096,52.8056593892707,29.6786738177873,38.217851548522376,78.04797156866468,50.73236351726983,6.237509864639887,5.3103247136782175,3.132360535079098,8.053744735567166,7.834730291941033,9.021379277422831,7.8429913980726935,23.68556458098645,40.983225660369236,43.258347982502656,57.31204129331264,38.699430047350376,20.43583028171077,26.667852417051154,2.8272065084667357,9.42718563759691,7.348826066626797,3.3532380407831024,5.479875290060001,8.137036883516584,-0.622460536809719
3502.7849929969107,8.964208647891894,25.087653361308952,10.11385149726298,9.273588885032542,7.24740283690579,15.512122945243787,8.073821178647938,73.5218751938802,28.76658190649121,51.01920566366493,30.164028635001557,43.91380094238646,66.76375329373344,47.026722651982524,5.53102208222065,6.407495137860924,1.7385261742779474,2.4306178413159873,9.915695643900317,9.301828400972932,6.026554068337425,33.219618116650445,47.7087823402055,42.45184732121382,47.096287170405624,25.924923634720678,22.84014097883098,26.299386758534943,4.436046688124445,7.878243370656616,2.6457159571961504,5.2971706880487135,4.203424458654031,7.424618658456643,-1.8682953649882559
3504.7967308444904,10.760477125325696,24.48267785292913,10.808856596952541,7.854930147843548,6.346995459941189,17.368954880306532,12.306347940601379,67.92722319664776,36.39142782317363,53.07898393892208,35.77496927768086,39.7758401596678,63.58935896043249,49.31188975036627,8.630346773673772,2.658128690633811,-0.48626694582081986,4.385090244692208,3.501079872514925,7.66560596842073,4.3550564002752425,19.102941325524977,50.39314873436943,42.34350441481996,48.87207760402129,42.042017905236975,20.89168397090061,16.929527448303155,2.296922796545205,8.190565043223495,6.741264652810036,3.122886758277903,5.42260524134614,4.073933165539123,2.627727481081429
3506.80846869207,8.820974655975986,35.32489894372026,9.552768539793444,6.98513934166326,5.362047785977341,12.522208049432917,8.58280106707712,66.38430052702283,21.620431151727832,52.63690798513615,35.76586853301573,49.21222617319487,57.58224918930804,39.56630518763495,6.414026558609882,5.365099108087834,2.059362723932877,3.74599198508335,6.466047647003713,5.439889145013464,0.2779211605041318,31.556917123088983,48.230581400873874,46.80127140173181,51.101759854037866,32.66213240816471,21.459327857671834,26.608351434594237,4.247299113881315,4.359677563468602,1.9992815861283895,2.522098826785339,-1.431051528553755,5.469837651991489,4.716238172096969
3508.82020653965,8.590208048817964,32.35447961894666,9.05524327800572,10.273561976805468,5.77900176812039,20.821897406927622,9.03590135211678,65.33873486542655,32.31156504765141,42.98281216445437,45.36578979877224,37.8930741606067,59.07960768275662,48.59556461885998,8.475490424580418,5.528942984425234,1.262023749168438,5.860409559268196,12.91886621418533,6.39507449064753,5.119634856960474,35.178135522430686,49.57591381195472,47.0061067520963,53.86720145801066,44.71294815826175,24.793345281902162,15.512336165300773,4.305464169563892,10.977926668214597,7.897879949483433,2.797678925409163,5.295512568375473,5.842154590845334,2.746155392524991
3510.8319443872297,8.987754241653443,30.385740921838355,12.530424144769638,10.884728098042384,11.189674182601484,15.145226809550161,7.686241718154145,64.05784145813467,33.1481480206866,59.04614319515975,42.97023775111312,46.17773803490661,66.62526019321182,39.7663312792019,5.6696198875392545,4.878975465895508,3.9903248916186524,7.981842127561324,6.7443905675275015,4.171437926689952,1.1315001302881371,29.533769273982344,52.28113496220313,41.09640190086131,59.704984034176064,44.494417032601476,21.262277269613467,17.44275098345036,4.350556379334177,0.33594123884959226,4.522109836924793,5.0299900642463,-0.6552115687803418,7.08289246460988,4.40984856404919
3512.8436822348094,8.90701915164032,35.522865700997016,10.655489368696523,10.843007414243383,11.092373259643647,9.63944568527977,8.586162767287,75.23688213534528,31.576201473752096,43.33901249087982,34.40207040010608,42.852257553680474,55.99511354169686,44.89232021233488,-0.17954767261339963,3.3267829915356035,3.803324464847785,3.1376649239958057,8.745895859902554,7.988652088050609,2.307595162495024,26.296562966118543,49.488626859659625,44.677249533597355,47.93913761542596,41.61612549386776,24.026648608861812,19.161287910914375,3.208543363021739,1.2851977165521242,7.722554989047045,4.745486294626585,0.5777449690350447,7.487451457840783,4.424243372680167
3514.855420082389,8.23462670756007,33.85221199235237,5.547317126518769,10.112429663105305,8.98826759274432,16.784535832330143,5.824252851441138,59.617587630428616,27.379700458328834,49.1232820119299,27.463933228777773,29.904099124166052,68.93805064191847,46.14005609198755,3.7468510209758357,-0.9246495492296927,2.116667196099571,1.8341307896225691,9.33965771867778,1.9469155901745412,2.6138888236523945,30.991469095716702,38.813969673500544,46.242947647360516,40.8095721311089,40.644988452754745,19.293446036820264,26.242834638816696,0.4717582064039718,7.66504743042982,6.517432643131545,7.839218580146256,0.7809763657969757,4.275406584739467,6.508404594107939
3516.867157929969,7.692184154051205,28.403635518433504,7.856400273386551,8.294421346628523,11.72532780980411,15.622387884999002,10.158474094886563,60.9785480174631,34.83635800621226,54.01484682496096,33.42787959509197,47.30516424532187,69.70677587747223,44.75375194020615,2.5063928825431234,5.120504713506602,5.686129147248866,5.187039555128114,5.286758765340152,5.772334337509792,3.3809046732413974,25.620499894462775,44.09205852919273,41.33868516221217,45.93428407396494,38.69602673132529,22.840247131536778,21.189621503083366,0.782379372861431,7.062221253859134,6.823772965678136,6.484397821714008,3.50926241246729,1.4304907824816164,7.368240882343131
3518.878895777549,5.255407919444563,30.880504625369415,10.457200740073063,6.328627884777328,9.199446417928005,17.40666871034826,10.339703637416624,59.028185200091805,30.20538679300774,50.72675084043302,30.983317917624387,49.68153512296464,65.9121668897507,47.10990417850128,8.298597971560541,6.0025250114982915,5.9442090977182875,6.018118680075439,7.599964132444655,8.545205521656836,3.0584368752657576,31.463333111819892,53.1846163705337,43.34157206704927,49.35049464205506,35.31994334398177,20.81237308068781,21.455488299688863,2.915839626689866,6.678166060556807,5.045292574650945,4.666244694470172,3.352669284410939,1.8450092306050874,1.872550237301903
3520.890633625129,6.952211755543795,32.33792447717671,6.925817025214676,11.942831376537516,4.878052685563595,12.267718663252122,11.882125345902807,78.98691460191094,34.97211480809241,44.1338194789037,33.72606260603914,40.18001847856489,63.80769390498218,41.689133287328694,7.8564362298533545,2.1384798345832996,6.027300116927199,5.9967350261391985,4.787050214201804,8.98467099811817,4.5691050340141715,26.458027243872372,38.80763026331082,49.65299939433827,54.90414032431761,34.416655787954525,26.873825473955606,16.90990609673304,-0.1913904370255954,7.60924088052473,7.022725990169599,5.605391460421173,4.229812099814785,2.07887472013034,7.87148180140809
